ISIN,StockID,Company,ShortName,BSE Code,NSE Code,Year High,Year Low,Close Price,Market Cap,LTP,Open,High,Low,Day Change,% Change,Volume
INE384D01022,GSTK516096,Sangal Papers,Sangal Papers,516096,
INE234G01022,GSTK534755,Trio Mercantile & Trading,Trio Mercantile,534755,
INE685D01022,GSTK512175,VAMA Industries,VAMA Industries,512175,
INE272E01027,GSTK505523,Maharashtra Corporation,Maharashtra Corp,505523,
INE067E01013,GSTK513575,Sterling Powergensys,Sterling Powergensys,513575,
INE918C01029,GSTK538788,Gilada Finance & Investments,Gilada Finance,538788,
INE994R01028,GSTK540821,Crystal Business System,Crystal Business Sys,540821,
INE154G01022,GSTK531015,Venmax Drugs & Pharmaceuticals,Venmax Drugs,531015,
INE621I01042,GSTK540023,Colorchips New Media,Colorchips Media,540023,
INE183U01022,GSTK512591,Pulsar International,Pulsar International,512591,
INE014B01011,GSTK506680,Tecil Chemicals and Hydro Power,Tecil Chemical,506680,TECILCHEM
INE099D01026,GSTK538610,Unison Metals,Unison Metals,538610,
INE057Q01018,GSTK530675,York Exports,York Exports,530675,
INE309H01038,GSTK531025,Visagar Financial Services,Visagar Financial,531025,
INE412E01011,GSTK531157,Organic Coatings,Organic Coatings,531157,
INE546F01013,GSTK530697,Zenlabs Ethica,Zenlabs Ethica,530697,
INE380C01014,GSTK530369,Vamshi Rubber,Vamshi Rubber,530369,
INE001F01019,GSTK513303,Modern Steel,Modern Steel,513303,
INE143I01013,GSTK507970,Paramount Cosmetics (India),Paramount Cosmetic,507970,
INE255E01030,GSTK503657,Veer Energy & Infrastructure,Veer Energy,503657,
INE425A01011,GSTK513335,Metalyst Forgings,Metalyst Forgings,513335,METALFORGE
INE871L01013,GSTK540083,TV Vision,TV Vision,540083,TVVISION
INE062C01042,GSTK530263,Global Capital Markets,Global Capital,530263,
INE830A01012,GSTK530829,CIL Securities,CIL Securities,530829,
INE931B01016,GSTK526761,Howard Hotels,Howard Hotels,526761,
INE825D01016,GSTK526508,Shahi Shipping,Shahi Shipping,526508,
INE396H01019,GSTK531099,Centuple Global,Centuple Global,531099,
INE474D01013,GSTK531436,Saffron Industries,Saffron Industries,531436,
INE864D01015,GSTK531539,Rishabh Digha Steel & Allied Products,Rishabh Digha Steel,531539,
INE169F01014,GSTK522289,NMS Global,NMS Global,522289,
INE755J01012,GSTK531902,Gallops Enterprise,Gallops Enterprise,531902,
INE118C01018,GSTK530779,Dynamic Portfolio Management & Services,Dynamic Portfolio,530779,
INE723N01012,GSTK531246,Prima Industries,Prima Industries,531246,
INE217E01014,GSTK539946,Bazel International,Bazel International,539946,
INE700V01021,GSTK540147,Shashijit Infraprojects,Shashijit Infra,540147,
INE117C01010,GSTK521210,Cityman,Cityman,521210,
INE643D01013,GSTK512024,ND Metal Industries,ND Metal Industries,512024,
INE01B501018,GSTK541865,Add-Shop E-Retail,Add-Shop E-Retail,541865,
INE900E01015,GSTK521048,Advance Lifestyles,Advance Lifestyles,521048,
INE414C01045,GSTK531737,Greencrest Financial Services,Greencrest Fin Serv,531737,
INE980D01019,GSTK521226,Uniroyal Industries,Uniroyal Industries,521226,
INE989S01042,GSTK540386,Ontic Finserve,Ontic Finserve,540386,
INE508J01015,GSTK531582,Beryl Securities,Beryl Securities,531582,
INE229B01015,GSTK530713,Ajel,Ajel,530713,
INE810C01044,GSTK516098,Ventura Textiles,Ventura Textiles,516098,
INE731B01010,GSTK532145,HS India,HS India,532145,
INE581D01015,GSTK512565,Neelkanth,Neelkanth,512565,
INE769D01016,GSTK512624,Regent Enterprises,Regent Enterprises,512624,
INE427D01011,GSTK531360,Golechha Global Finance,Golechha Global,531360,
INE482O01021,GSTK521105,Olympia Industries,Olympia Industries,521105,
INE125F01032,GSTK530805,Onesource Industries And Ventures,Onesource Inds.& Ven,530805,
INE092301014,GSTK519574,Hindustan Agrigentics,Hindustan Agri,519574,
INE973X01012,GSTK540727,Poojawestern Metaliks,Poojawestern Metaliks,540727,
INE812B01026,GSTK530665,Zenith Healthcare,Zenith Healthcare,530665,
INE248B01023,GSTK531893,Sawaca Enterprises,Sawaca Enterprises,531893,
INE488C01015,GSTK511493,Shrydus Industries,Shrydus Industries,511493,
INE693E01016,GSTK506520,Jayshree Chemicals,Jayshree Chemicals,506520,
INE204D01022,GSTK524038,Venlon Enterprises,Venlon Enterprises,524038,
INE721D01017,GSTK530469,GSL Securities,GSL Securities,530469,
INE256G01033,GSTK530151,Vijay Textiles,Vijay Textiles,530151,
INE026C01013,GSTK511535,NDA Securities,NDA Securities,511535,
INE229N01010,GSTK514060,Newtrac Foods & Beverages,Newtrac Foods & Beve,514060,
INE332Q01023,GSTK539679,Kapil Raj Finance,Kapil Raj Finance,539679,
INE977E01013,GSTK508980,Frontier Capital,Frontier Capital,508980,
INE874F01027,GSTK590070,Radaan Media Works India,Radaan Media Works,590070,RADAAN
INE022C01012,GSTK521014,Eurotex Industries & Exports,Eurotex Industries,521014,EUROTEXIND
INE149D01011,GSTK531887,Tacent Projects,Tacent Projects,531887,
INE104S01022,GSTK539584,Sharanam Infraproject & Trading,Sharanam Infra,539584,
INE737C01023,GSTK524576,Vivid Global Industries,Vivid Global Inds,524576,
INE448A01013,GSTK500029,Autolite (India),Autolite India,500029,AUTOLITIND
INE602K01014,GSTK533157,Syncom Healthcare,Syncom Healthcare,533157,SYNCOM
INE863D01017,GSTK531572,Ranjit Securities,Ranjit Securities,531572,
INE540A01017,GSTK500174,Gujarat Lease Financing,Gujarat Lease Fin,500174,GLFL
INE413X01035,GSTK540615,7NR Retail,7NR Retail,540615,
INE501C01015,GSTK532167,Omkar Pharmachem,Omkar Pharmachem,532167,
INE500D01015,GSTK531346,Eastern Treads,Eastern Treads,531346,
INE463B01036,GSTK537985,Infronics Systems,Infronics Systems,537985,
INE138O01029,GSTK536709,Ind Renewable Energy,Ind Renewable,536709,
INE930A01010,GSTK531178,Hemang Resources,Hemang Resources,531178,
INE733N01011,GSTK503626,Manglam Global Corporations,Manglam Global Corp.,503626,
INE587D01012,GSTK513401,Ashiana Ispat,Ashiana Ispat,513401,
INE397C01026,GSTK538975,Shree Securities,Shree Securities,538975,
INE118B01010,GSTK526477,South Asian Enterprises,South Asian Entr,526477,
INE292D01019,GSTK521242,Kandagiri Spinning Millis,Kandagiri Spinning,521242,
INE754B01012,GSTK531552,RTCL,RTCL,531552,
INE635D01027,GSTK531129,Inani Marbles & Industries,Inani Marbles & Inds,531129,
INE216B01012,GSTK511601,Yash Management & Satellite,Yash Management,511601,
INE092D01013,GSTK532042,Frontline Corporation,FCL,532042,
INE944C01017,GSTK526891,Market Creators,Mrkt Creators,526891,
INE029B01019,GSTK538922,COSYN,COSYN,538922,
INE160H01019,GSTK532676,PBA Infrastructure,PBA Infrastructure,532676,
INE910D01024,GSTK511246,Bombay Talkies,Bombay Talkies,511246,
INE205F01016,GSTK513173,Steel Strips Infrastructures,Steel Strips Infra,513173,
INE900A01013,GSTK511501,Bharat Bhushan Finance & Commodity Brokers,Bharat Bhushan Fin,511501,
INE716K01020,GSTK526532,Square Four Projects India,Square Four,526532,
INE487G01018,GSTK530141,Gyan Developers & Builders,Gyan Developers,530141,
INE583K01016,GSTK539291,Vasudhagama Enterprises,Vasudhagama Enterprs,539291,
INE584C01011,GSTK523062,JJ Finance Corporation,JJ Finance,523062,
INE06LG01010,GSTK542654,VR Films & Studios,VR Films & Studios,542654,
INE316O01021,GSTK523896,AVI Products India,AVI Products India,523896,
INE868G01019,GSTK538609,Gajanan Securities Services,Gajanan Securities,538609,
INE057D01016,GSTK531409,Alchemist Corporation,Alchemist Corporation,531409,
INE154M01012,GSTK501351,Rapid Investments,Rapid Investments,501351,
INE501L01024,GSTK513430,Maitri Enterprises,Maitri Enterprises,513430,
INE807D01030,GSTK532092,Epuja Spiritech,Epuja Spiritech,532092,
INE798E01013,GSTK507938,Manipal Finance Corp,Manipal Fin Corp,507938,
INE023S01016,GSTK539225,Jiya Eco-Products,Jiya Eco-Products,539225,JIYAECO
INE342A01018,GSTK500540,Premier,Premier,500540,PREMIER
INE379C01016,GSTK531088,Tulip Star Hotels,Tulip Star Hotels,531088,
INE092O01028,GSTK526075,Rekvina Laboratories,Rekvina Laboratories,526075,
INE657B01025,GSTK531936,Blue Chip India,Blue Chip India,531936,BLUECHIP
INE370E01029,GSTK506146,Visagar Polytex,Visagar Polytex,506146,VIVIDHA
INE614R01014,GSTK505685,Taparia Tools,Taparia Tools,505685,
INE373D01017,GSTK531341,Ashtasidhhi Industries,Ashtasidhhi Indus.,531341,
INE075K01013,GSTK538539,Annvrridhhi Ventures,Annvrridhhi Ventures,538539,
INE890N01027,GSTK536073,Julien Agro Infratech,Julien Agro Infra,536073,
INE376L01013,GSTK514028,Rajkamal Synthetics,Rajkamal Synthetic,514028,
INE749B01020,GSTK539287,Ortin Global,Ortin Global,539287,ORTINGLOBE
INE838Z01012,GSTK541444,PALM Jewels,PALM Jewels,541444,
INE821D01031,GSTK531228,Rander Corporation,Rander Corporation,531228,
INE638D01021,GSTK523594,Kunststofe Industries,Kunststofe Inds,523594,
INE00Q901014,GSTK542034,SM Gold,SM Gold,542034,
INE410M01018,GSTK514454,Southern Latex,Southern Latex,514454,
INE883D01023,GSTK530357,KBS India,KBS India,530357,
INE190F01028,GSTK509015,Thakral Services (India),TSIL,509015,
INE623D01015,GSTK531509,Step Two Corporation,Step Two Corporation,531509,
INE759V01019,GSTK540210,Mandhana Retail Ventures,Mandhana Retail,540210,HEADSUP
INE401B01010,GSTK538273,Response Informatics,Response Informatics,538273,
INE358D01018,GSTK519483,Tai Industries,Tai Industries,519483,
INE146N01016,GSTK516110,Family Care Hospitals,Family Care Hospital,516110,
INE572Z01017,GSTK541771,Amin Tannery,Amin Tannery,541771,
INE063601012,GSTK542918,Gian Life Care,Gian Life Care,542918,
INE457H01027,GSTK533018,Simplex Mills Company,Simplex Mills Co.,533018,
INE628F01019,GSTK531505,Indergiri Finance,Indergiri Finance,531505,
INE578L01014,GSTK539189,Adhbhut Infrastructure,Adhbhut Infra,539189,
INE516D01011,GSTK531413,Kiran Print Pack,Kiran Print Pack,531413,
INE755B01019,GSTK533790,KGN Enterprises,KGN Enterprises,533790,
INE065B01013,GSTK517571,IMP Powers,IMP Powers,517571,INDLMETER
INE196B01016,GSTK512289,Shirpur Gold Refinery,ShirpurGold Refinery,512289,SHIRPUR-G
INE290M01022,GSTK531192,Midas Infra Trade,Midas Infra Trade,531192,
INE101E01010,GSTK531033,Regal Entertainement and Consultants,Regal Entertainement,531033,
INE172H01014,GSTK532692,Radha Madhav Corporation,Radha Madhav Corp,532692,RMCL
INE240C01028,GSTK532398,Usha Martin Education & Solutions,Usha Martin Edu,532398,UMESLTD
INE440L01017,GSTK533629,Tijaria Polypipes,Tijaria Polypipes,533629,TIJARIA
INE674M01019,GSTK531274,Kinetic Trust,Kinetic Trust,531274,
INE0GX601011,GSTK543282,NIKS Technology,NIKS Technology,543282,
INE207C01019,GSTK514113,Adinath Textiles,Adinath Textiles,514113,
INE167B01025,GSTK517356,ACI Infocom,ACI Infocom,517356,
INE784M01016,GSTK530899,Asia Pack,Asia Pack,530899,
INE153K01018,GSTK530167,Moongipa Capital Finance,Moongipa Capital,530167,
INE204S01012,GSTK539814,Le Lavoir,Le Lavoir,539814,
INE240B01012,GSTK511377,Mehta Integrated Finance,Mehta Integrated Fin,511377,
INE438C01010,GSTK540703,Provestment Services,Provestment Serv,540703,
INE959D01013,GSTK523826,Sovereign Diamonds,Sovereign Diamonds,523826,
INE011B01017,GSTK530839,Clio Infotech,Clio Infotech,530839,
INE858C01027,GSTK531091,United Credit,United Credit,531091,
INE897B01019,GSTK539384,Krishna Capital & Securities,Krishna Capital,539384,
INE948K01011,GSTK503659,SW Investments,SW Invstmnts,503659,
INE396C01010,GSTK539016,Neil Industries,Neil Industries,539016,
INE334N01018,GSTK506947,Advance Petrochemicals,Advance Petrochem,506947,
INE03DD01011,GSTK544197,JHS Svendgaard Retail Ventures,JHS Svendgaard Retl,544197,RETAIL
INE835U01027,GSTK540243,New Light Industries,New Light Industries,540243,
INE0URU01010,GSTK544234,Globale Tessile,Globale Tessile,544234,GLOBALE
INE092C01015,GSTK513403,PM Telelinks,PM Telelinks,513403,
INE456N01019,GSTK534691,Comfort Commotrade,Comfort Commotrade,534691,
INE509J01013,GSTK503669,KK Fincorp,KK Fincorp,503669,
INE356C01022,GSTK519500,BKV Industries,BKV Industries,519500,
INE744C01029,GSTK524414,Norris Medicines,Norris Medicines,524414,
INE602D01027,GSTK521222,Sanblue Corporation,Sanblue Corporation,521222,
INE444D01016,GSTK530119,Natraj Proteins,Natraj Proteins,530119,
INE607G01011,GSTK530025,Samyak International,Samyak Intl,530025,
INE607L01029,GSTK533321,BIL Energy Systems,BIL Energy Systems,533321,BILENERGY
INE904D01019,GSTK524689,Parenteral Drugs (India),Parenteral Drugs,524689,PDPL
INE068D01021,GSTK532282,Castex Technologies,Castex Tech,532282,
INE090C01019,GSTK513151,STI India,STI India,513151,STINDIA
INE550U01014,GSTK540823,Vitesse Agro,Vitesse Agro,540823,
INE404N01019,GSTK503622,SV Trading & Agencies,SV Trading,503622,
INE092P01017,GSTK506178,Velox Industries,Velox Industries,506178,
INE682B01023,GSTK539149,Integrated Capital Services,Integrated Capital,539149,
INE584G01012,GSTK513699,Solid Stone Co,Solid Stone Co,513699,
INE848N01017,GSTK539190,Decillion Finance,Decillion Fin,539190,
INE487B01019,GSTK531834,Natura Hue Chem,Natura Hue Chem,531834,
INE910B01028,GSTK523151,OTCO International,OTCO International,523151,
INE560D01027,GSTK531411,Tuni Textile Mills,Tuni Textile Mills,531411,
INE108C01019,GSTK530171,Daulat Securities,Daulat Securities,530171,
INE822Q01015,GSTK539124,Sarvottam Finvest,Sarvottam Finvest,539124,
INE904R01027,GSTK539097,UR Sugar Industries,UR Sugar Industries,539097,
INE142K01011,GSTK534532,Aurus Gem Corporation,Aurus Gem Corp,534532,AURUS
INE561E01015,GSTK531506,Shukra Bullions,Shukra Bullions,531506,
INE538D01015,GSTK516106,Shree Karthik Papers,Shree Karthik Papers,516106,
INE610C01014,GSTK526662,Rajdarshan Industries,Rajdarshan Inds,526662,ARENTERP
INE059E01010,GSTK531778,Kachchh Minerals,Kachchh Minerals,531778,
INE554R01020,GSTK538928,Karnavati Finance,Karnavati Finance,538928,
INE549B01016,GSTK508956,HB Leasing & Finance Company,HB Leasing,508956,
INE003F01015,GSTK501477,Muller & Phipps (India),Muller & Phipps,501477,
INE117S01016,GSTK542938,Octavius Plantations,Octavius Plantations,542938,
INE601N01010,GSTK519191,Jolly Merchants,Jolly Merchants,519191,
INE512A01016,GSTK500142,FGP,FGP,500142,
INE456B01014,GSTK532100,Indo-City Infotech,Indo-City Infotech,532100,
INE168O01026,GSTK535431,GCM Securities,GCM Securities,535431,
INE192C01013,GSTK531574,Vas Infrastructure,Vas Infra,531574,
INE962B01011,GSTK500192,Prag Bosimi Synthetics,Prag Bosimi Syn,500192,
INE490Z01012,GSTK542865,Anuroop Packaging,Anuroop Packaging,542865,
INE022F01015,GSTK531240,Shamrock Industrial Company,Shamrock Inds Co,531240,
INE945J01027,GSTK503641,Zodiac Ventures,Zodiac Ventures,503641,
INE423K01015,GSTK506935,Continental Chemicals,CCL,506935,
INE360D01014,GSTK513063,Trans Freight Containers,Trans Freight,513063,
INE565E01016,GSTK519604,Suryo Foods & Industries,Suryo Foods,519604,
INE855P01041,GSTK538452,Quasar India,Quasar India,538452,
INE905C01034,GSTK500178,Harig Crankshafts,Harig Crankshafts,500178,
INE776R01011,GSTK531685,Frontline Financial Services,Frontline Financial,531685,
INE761R01013,GSTK539468,Typhoon Financial Services,Typhoon Financial,539468,
INE202A01022,GSTK500329,Pentamedia Graphics,Pentamedia Graphic,500329,PENTSFWARE
INE176C01016,GSTK526093,Sathavahana Ispat,Sathavahana Ispat,526093,SATHAISPAT
INE446E01019,GSTK539253,Surya India,Surya India,539253,
INE088E01019,GSTK509024,Golden Legand Leasing & Finance,Golden Legand,509024,
INE497C01016,GSTK516062,National Plywood Industries,National Plywood Inds,516062,
INE086E01021,GSTK508996,Satra Properties (India),Satra Properties,508996,
INE857P01021,GSTK538520,Shivamshree Businesses,Shivamshree Business,538520,
INE115E01010,GSTK517077,Ind Agiv Commerce,Ind Agiv Commerce,517077,
INE230B01021,GSTK532392,Creative Eye,Creative Eye,532392,CREATIVEYE
INE819G01012,GSTK531203,Tradewell Holdings,Tradewell Hldg,531203,
INE01MO01013,GSTK542677,Mahesh Developers,Mahesh Developers,542677,
INE075H01019,GSTK530993,Sarthak Global,Sarthak Global,530993,
INE008N01018,GSTK526675,Tirth Plastic,Tirth Plastic,526675,
INE546D01018,GSTK531644,Tokyo Finance,Tokyo Finance,531644,
INE795E01019,GSTK526869,Kumbhat Financial Services,Kumbhat Financial,526869,
INE382B01012,GSTK532131,Triumph International Finance India,Triumph Intl Fin,532131,
INE234E01027,GSTK511636,DJS Stock & Shares,DJS Stock & Shares,511636,
INE181D01014,GSTK524055,Panther Industrial Products,Panther Inds Prod,524055,
INE255C01026,GSTK504697,Galada Power & Telecommunication,GPTL,504697,
INE516E01019,GSTK538742,Panabyte Technologies,Panabyte Technologs,538742,
INE018S01016,GSTK543256,Rita Finance & Leasing,Rita Finance,543256,
INE213U01019,GSTK540026,Ladam Affordable Housing,Ladam Affordable,540026,
INE146C01019,GSTK513713,White Organic Agro,White Organic Agro,513713,
INE634B01016,GSTK524768,Emmessar Biotech & Nutrition,EBNL,524768,
INE446D01011,GSTK530127,NPR Finance,NPR Finance,530127,
INE707B01010,GSTK514264,Seasons Textiles,Seasons Textiles,514264,
INE131D01019,GSTK531758,GK Consultants,GK Consultants,531758,
INE243E01010,GSTK538881,Galada Finance,Galada Finance,538881,
INE960Z01014,GSTK541634,RAW Edge Industrial Solutions,RAW Edge Industrial,541634,
INE05QJ01015,GSTK542666,GKP Printing & Packaging,GKP Printing,542666,
INE612D01018,GSTK530035,Santosh Fine Fab,Santosh Fine Fab,530035,
INE892C01018,GSTK538857,Scintilla Commercial & Credit,Scintilla Commercial,538857,
INE905P01028,GSTK537766,BC Power Controls,BC Power Controls,537766,
INE309B01023,GSTK532359,Hit Kit Global Solutions,Hit Kit Global,532359,
INE381N01019,GSTK511185,Rajvi Logitrade,Rajvi Logitrade,511185,
INE345Q01017,GSTK539224,HCKK Ventures,HCKK Ventures,539224,
INE925D01014,GSTK509563,Garware Marine Industries,Garware Marine,509563,
INE997C01015,GSTK538787,Goenka Business & Finance,Goenka Business,538787,
INE452S01025,GSTK539526,Suncare Traders,Suncare Traders,539526,
INE629F01025,GSTK530201,Kallam Textiles,Kallam Textiles,530201,
INE639C01013,GSTK530111,Raj Packaging Industries,Raj Packaging Inds,530111,
INE814L01013,GSTK521062,Perfect-Octave Media Projects,Perfect-Octave,521062,
INE347H01012,GSTK532745,Inditrade Capital,Inditrade Capital,532745,
INE441C01014,GSTK520141,Sibar Auto Parts,Sibar Auto Parts,520141,
INE687W01010,GSTK519064,Khandelwal Extractions,Khandelwal Extract,519064,
INE063Z01017,GSTK540936,Gautam Gems,Gautam Gems,540936,
INE422D01012,GSTK501148,Dalal Street Investments,Dalal Street Invst,501148,
INE244C01020,GSTK526622,MFL India,MFL India,526622,
INE110Q01023,GSTK514197,S & T Corporation,S & T Corporation,514197,
INE313D01013,GSTK530047,Mohota Industries,Mohota Industries,530047,MOHOTAIND
INE804Q01013,GSTK540266,Globe Commercials,Globe Commercials,540266,
INE909C01010,GSTK507508,Riga Sugar Co,Riga Sugar Co,507508,
INE906C01016,GSTK519285,Tarai Foods,Tarai Foods,519285,
INE891B01012,GSTK511611,DCM Financial Services,DCM Financial Serv,511611,DCMFINSERV
INE062E01014,GSTK519439,Pioneer Agro Extracts,Pioneer Agro Extracts,519439,
INE093B01015,GSTK530715,Alps Industries,Alps Industries,530715,ALPSINDUS
INE494D01011,GSTK531235,Citi Port Financial Services,Citi Port Fin Serv,531235,
INE721C01019,GSTK539492,Garbi Finvest,Garbi Finvest,539492,
INE421E01012,GSTK531265,Progrex Ventures,Progrex Ventures,531265,
INE320M01019,GSTK506365,Starsource Multitrade,Starsource Multitrad,506365,
INE654D01010,GSTK511563,Sanchay Finvest,Sanchay Finvest,511563,
INE764B01029,GSTK530445,Sumeru Industries,Sumeru Industries,530445,
INE100C01024,GSTK531613,Meyer Apparel,Meyer Apparel,531613,
INE06MM01016,GSTK543207,Natural Biocon (India),Natural Biocon,543207,
INE844D01017,GSTK523782,Mitshi India,Mitshi India,523782,
INE706D01018,GSTK502893,United Interactive,United Interactive,502893,
INE507D01010,GSTK531594,Incon Engineers,Incon Engineers,531594,
INE762D01011,GSTK512064,Vishvprabha Ventures,VVL,512064,
INE302F01011,GSTK524748,Link Pharma Chem Limited,Link Pharmachem,524748,
INE931D01020,GSTK521206,Samtex Fashions,Samtex Fashions,521206,
INE443E01016,GSTK521234,Sri Nachammai Cotton Mills,Sri Nachammai Mills,521234,
INE593O01017,GSTK526001,Jauss Polymers,Jauss Polymers,526001,
INE508N01025,GSTK538422,Jackson Investments,Jackson Investments,538422,
INE367E01033,GSTK509423,Sanathnagar Enterprises,Sanathnagar Entr,509423,
INE937K01014,GSTK538708,Econo Trade (India),Econo Trade India,538708,
INE576D01015,GSTK531762,Unjha Formulations,Unjha Formulations,531762,
INE094C01011,GSTK502281,Triveni Glass,Triveni Glass,502281,
INE042B01012,GSTK532315,Groarc Industries India,Groarc Indust Ind,532315,
INE118R01032,GSTK540259,Shangar Decor,Shangar Decor,540259,
INE467X01023,GSTK506906,Saptak Chem & Business,Saptak Chem,506906,
INE745F01011,GSTK523712,JMG Corporation,JMG Corporation,523712,
INE736P01019,GSTK539110,Northlink Fiscal & Capital Services,Northlink Fiscal,539110,
INE820M01018,GSTK506122,Kairosoft Ai Solutions,Kairosoft Ai Solut.,506122,
INE796B01013,GSTK526504,Dolphin Medical Services,Dolphin Medical Serv,526504,
INE429B01011,GSTK522209,Yogi Infra Projects,Yogi Infra Projects,522209,
INE480S01026,GSTK539228,Gala Global Products,Gala Global Prods,539228,
INE962O01014,GSTK536672,VCU Data Management,VCU Data Management,536672,
INE222B01028,GSTK538596,Cemantic Infra-Tech,Cemantic Infra-Tech,538596,
INE152E01013,GSTK526473,Elegant Floriculture & Agrotech (India),Elegant Floriculture,526473,
INE04Z101016,GSTK543927,Asian Warehousing,Asian Warehousing,543927,
INE340D01016,GSTK514400,Garware Synthetics,Garware Synthetics,514400,
INE092H01014,GSTK522237,Shivagrico Implements,Shivagrico Implement,522237,
INE406N01014,GSTK503624,Svaraj Trading & Agencies,Svaraj Trading,503624,
INE502K01016,GSTK533200,Talwalkars Better Value Fitness,Talwalkars Better,533200,TALWALKARS
INE840I01014,GSTK538611,Real Touch Finance,Real Touch,538611,
INE346M01022,GSTK513305,Terrascope Ventures,Terrascope Ventures,513305,
INE055Q01012,GSTK538919,Skyline Ventures India,Skyline Ventures,538919,
INE534A01028,GSTK513343,Grand Foundry,Grand Foundry,513343,GFSTEELS
INE100F01019,GSTK531441,Lyons Corporate Market,Lyons Corp Market,531441,
INE586D01014,GSTK531286,Adhata Global Ltd.,Adhata Global,531286,
INE799E01011,GSTK531680,Mayur Leather Products,Mayur Leather Prod,531680,
INE041F01015,GSTK531198,Dhanada Corporation,Dhanada Corporation,531198,
INE877A01013,GSTK532972,Sankhya Infotech,Sankhya Infotech,532972,
INE0D5F01013,GSTK543247,Net Pix Shorts Digital Media,Net Pix Digital,543247,
INE224E01036,GSTK570005,GACM Technologies Ltd. - (DVR),SCAPDVR,570005,GATECHDVR
INE102C01020,GSTK519230,Kisaan Parivar Industries,Kisaan Parivar Inds.,519230,
INE468F01010,GSTK512405,I Power Solutions India,I Power Solutions,512405,
INE508R01018,GSTK540221,Shashank Traders,Shashank Traders,540221,
INE773Y01014,GSTK540955,Tasty Dairy Specialities,Tasty Dairy Spl,540955,
INE246D01015,GSTK539005,Jayatma Enterprises,Jayatma Enterprise,539005,
INE298B01010,GSTK540174,Southern Infoconsultants,Southern Infoconsult,540174,
INE415H01017,GSTK524606,Beryl Drugs,Beryl Drugs,524606,
INE518D01025,GSTK511760,Seven Hill Industries,Seven Hill Indus,511760,
INE370Q01015,GSTK538874,Nexus Surgical & Medicare,Nexus Surgical,538874,
INE400N01017,GSTK530797,Shree Ganesh Elastoplast,Shree Ganesh Elasto,530797,
INE751R01014,GSTK539090,Rajputana Investment & Finance,Rajputana Investment,539090,
INE401C01018,GSTK500277,Mid India Industries,Mid India Inds,500277,
INE660B01011,GSTK531158,Catvision,Catvision,531158,
INE400R01018,GSTK540132,Sabrimala Industries India,Sabrimala Industries,540132,
INE932M01011,GSTK504397,Ganesh Holdings,Ganesh Holdings,504397,
INE387D01025,GSTK513488,Shree Steel Wire Ropes,Shree Steel Wire,513488,
INE648E01010,GSTK517397,Pan Electronics India,Pan Elctrncs,517397,
INE923C01011,GSTK531210,Colinz Laboratories,Colinz Laboratories,531210,
INE370A01019,GSTK509760,Modern Shares & Stockbrokers,Modern Shares,509760,
INE334E01017,GSTK539123,VB Industries,VB Industries,539123,
INE338N01019,GSTK526799,Union Quality Plastics,Union Quality Plastics,526799,
INE929D01016,GSTK538707,Rajasthan Cylinders & Containers,Rajasthan Cylinders,538707,
INE262C01014,GSTK531397,Polycon International,Polycon International,531397,
INE456D01010,GSTK521161,Sri Lakshmi Saraswathi Textiles (Arni),Sri Lakshmi Textile,521161,
INE662D01013,GSTK526431,Welterman International,Welterman Intl,526431,
INE779Q01017,GSTK538895,Mihika Industries,Mihika Industries,538895,
INE373C01019,GSTK530281,Quantum Digital Vision (India),Quantum Digital,530281,
INE689J01013,GSTK530065,Lords Ishwar Hotels,Lords Ishwar Hotels,530065,
INE587J01027,GSTK531909,Croissance Ltd,Croissance Ltd,531909,
INE513C01010,GSTK538894,Octal Credit Capital,Octal Credit Capital,538894,
INE805Q01028,GSTK539506,Adcon Capital Services,Adcon Capital Serv,539506,
INE830S01014,GSTK539770,Darjeeling Industriies,Darjeeling Industrii,539770,
INE177D01020,GSTK532072,Interworld Digital,Interworld Digital,532072,
INE302H01017,GSTK532744,GTN Textiles,GTN Textiles,532744,
INE035401020,GSTK530669,Ace Engitech,Ace Engitech,530669,
INE179D01018,GSTK531972,Trident Tools,Trident Tools,531972,
INE040N01029,GSTK504335,Pazel International,Pazel Intl,504335,
INE0B6101012,GSTK543310,Times Green Energy (India),Times Green Ener,543310,
INE053D01015,GSTK531300,Amit International,Amit International,531300,
INE174N01026,GSTK534734,Ram Minerals & Chemicals,Ram Minerals,534734,
INE873S01022,GSTK539410,Muzali Arts,Muzali Arts,539410,
INE444X01014,GSTK542864,Mount Housing & Infrastructure,Mount Housing,542864,
INE374J01020,GSTK526959,Woodsvilla,Woodsvilla,526959,
INE256F01019,GSTK536868,Integra Telecommunication & Software,Integra Telecomm,536868,
INE407E01029,GSTK532078,Monind,Monind,532078,
INE204N01013,GSTK534422,Looks Health Services,Looks Health Serv,534422,
INE333C01013,GSTK500202,India Lease Development,India Lease Dev,500202,
INE224C01014,GSTK531672,Inani Securities,ISL,531672,
INE848D01018,GSTK511110,VB Desai Financial Services,VB Desai Financial,511110,
INE029H01016,GSTK539117,Sujala Trading & Holdings,Sujala Trading,539117,
INE185U01035,GSTK540696,KCD Industries India,KCD Industries,540696,
INE831C01016,GSTK530429,Ashish Polyplast,Ashish Polyplast,530429,
INE418K01015,GSTK530295,Shree Rajiv Lochan Oil Extraction,Shree Rajiv Oil,530295,
INE239F01015,GSTK531043,Dhanvantri Jeevan Rekha,Dhanvantri J Rekha,531043,
